,tested drug number
MCF7,3254
PC3,3060
A549,2573
VCAP,2181
HA1E,2132
A375,2035
HT29,1424
HCC515,1377
HELA,822
YAPC,741
HEPG2,551
MDAMB231,465
THP1,395
JURKAT,274
U2OS,195
SKBR3,155
BT20,129
HS578T,124
K562,93
OCILY3,85
KMS34,84
SKMEL5,82
NALM6,82
OCILY19,82
MINO,75
HUH7,50
HCT116,49
SKNSH,17
HL60,15
U937,13
NOMO1,10
NCIH2073,9
NCIH596,8
NCIH508,8
NCIH1975,7
U266B1,7
SUDHL4,5
BT474,3
OVCAR8,3
DV90,3
LN229,3
NCIH1563,3
J82,3
NCIH1781,3
CW2,3
OC314,3
MFE319,2
AN3CA,2
VMCUB1,2
5637,2
NCIH2110,2
HCC827,2
22RV1,1
SNU1040,1
